,Geneid,TPM,Log
15844,LOC_Os03g46600,51.21091354,1.717761292
15845,LOC_Os03g46610,73.50902151,1.87220886
15846,LOC_Os03g46630,0.057579145,0.024312878
15847,LOC_Os03g46640,257.5144283,2.412484787
15848,LOC_Os03g46650,145.8655433,2.166919916
15849,LOC_Os03g46660,206.8018693,2.31764945
15850,LOC_Os03g46674,0,0
15851,LOC_Os03g46681,48.02537006,1.690420881
15852,LOC_Os03g46690,3.228772493,0.626214321
15853,LOC_Os03g46710,42.76026996,1.641079993
15854,LOC_Os03g46720,0.202115094,0.07994605
15855,LOC_Os03g46730,52.20843983,1.725980525
15856,LOC_Os03g46740,117.9666663,2.075425292
15857,LOC_Os03g46750,98.79748361,1.999119591
15858,LOC_Os03g46760,0,0
15859,LOC_Os03g46770,2282.372679,3.3585768
15860,LOC_Os03g46780,4.796271187,0.763148696
15861,LOC_Os03g46790,1.780908477,0.444186696
15862,LOC_Os03g46800,0,0
15863,LOC_Os03g46810,0.090644727,0.037683304
15864,LOC_Os03g46820,0,0
15865,LOC_Os03g46830,0.011678096,0.005042347
15866,LOC_Os03g46840,0,0
15867,LOC_Os03g46850,0.064189926,0.027019143
15868,LOC_Os03g46860,53.68147954,1.737840257
15869,LOC_Os03g46870,0,0
15870,LOC_Os03g46884,0.095871195,0.039759512
15871,LOC_Os03g46900,0.099634201,0.041248239
15872,LOC_Os03g46910,36.34800776,1.57226744
15873,LOC_Os03g46920,89.28025677,1.955592786
15874,LOC_Os03g46930,75.5332667,1.883850251
15875,LOC_Os03g46940,6.428256161,0.870886872
15876,LOC_Os03g46950,117.1491308,2.072430531
15877,LOC_Os03g46970,0.015200989,0.006552032
15878,LOC_Os03g46980,0.015586715,0.006717011
15879,LOC_Os03g47000,0.115207927,0.047355848
15880,LOC_Os03g47010,6.934812733,0.899536682
15881,LOC_Os03g47016,98.36557667,1.997235957
15882,LOC_Os03g47022,110.425909,2.046986186
15883,LOC_Os03g47030,0,0
15884,LOC_Os03g47034,126.4844316,2.105457152
15885,LOC_Os03g47036,0.172345021,0.069055443
15886,LOC_Os03g47042,0,0
15887,LOC_Os03g47050,101.2209239,2.009539802
15888,LOC_Os03g47070,113.7225192,2.059648675
15889,LOC_Os03g47090,0,0
15890,LOC_Os03g47100,0,0
15891,LOC_Os03g47110,6.807871164,0.892532639
15892,LOC_Os03g47120,41.1046951,1.624330527
15893,LOC_Os03g47130,0.033614712,0.014358682
15894,LOC_Os03g47140,147.5019307,2.1717321
15895,LOC_Os03g47149,0,0
15896,LOC_Os03g47160,6.666643881,0.884605291
15897,LOC_Os03g47169,5.066732293,0.782954831
15898,LOC_Os03g47178,0.35437844,0.131740032
15899,LOC_Os03g47190,33.14734652,1.533356962
15900,LOC_Os03g47200,1.14364021,0.331151895
15901,LOC_Os03g47210,4.593474706,0.747681678
15902,LOC_Os03g47230,95.21761413,1.983254584
15903,LOC_Os03g47240,42.43189818,1.637808811
15904,LOC_Os03g47246,0.149044181,0.060336728
15905,LOC_Os03g47252,0.13415686,0.054673124
15906,LOC_Os03g47260,5.40722755,0.806670148
15907,LOC_Os03g47270,146.957249,2.170136248
15908,LOC_Os03g47280,82.59891546,1.922200643
15909,LOC_Os03g47290,0.110440702,0.045495372
15910,LOC_Os03g47300,2.935881995,0.595042069
15911,LOC_Os03g47310,0.016966319,0.00730657
15912,LOC_Os03g47320,0.051818618,0.021940854
15913,LOC_Os03g47330,0.054110836,0.022886278
15914,LOC_Os03g47350,2.996453214,0.601674733
15915,LOC_Os03g47360,0,0
15916,LOC_Os03g47370,0.227562009,0.089043439
15917,LOC_Os03g47380,0,0
15918,LOC_Os03g47390,0,0
15919,LOC_Os03g47410,0.012053683,0.00520355
15920,LOC_Os03g47420,0.033362295,0.014252611
15921,LOC_Os03g47430,0.461277722,0.164732763
15922,LOC_Os03g47440,0.167821058,0.067376302
15923,LOC_Os03g47460,6.856176805,0.895211249
15924,LOC_Os03g47470,8.56628359,0.980743251
15925,LOC_Os03g47480,0.588036343,0.200860437
15926,LOC_Os03g47490,1.366812323,0.374163822
15927,LOC_Os03g47500,67.96182265,1.838608731
15928,LOC_Os03g47510,0.738312297,0.240127803
15929,LOC_Os03g47530,148.2836069,2.17401212
15930,LOC_Os03g47540,3.401531673,0.643603831
15931,LOC_Os03g47550,98.05024047,1.995855534
15932,LOC_Os03g47560,20.67587089,1.335976556
15933,LOC_Os03g47564,44.21819509,1.655313223
15934,LOC_Os03g47570,53.19166682,1.733932509
15935,LOC_Os03g47574,73.54384377,1.872411783
15936,LOC_Os03g47580,25.81796925,1.428425889
15937,LOC_Os03g47584,1.866295024,0.45732089
15938,LOC_Os03g47590,0.751021655,0.243291517
15939,LOC_Os03g47600,0.359397109,0.133346342
15940,LOC_Os03g47610,383.1016304,2.584446151
15941,LOC_Os03g47614,31.43933252,1.511071909
15942,LOC_Os03g47620,5.8677679,0.83681561
15943,LOC_Os03g47629,0.411237419,0.149600083
15944,LOC_Os03g47640,5.091608565,0.784731989
15945,LOC_Os03g47650,43.81089958,1.651383663
15946,LOC_Os03g47670,0.266300366,0.102536733
15947,LOC_Os03g47686,2.425820757,0.534764636
15948,LOC_Os03g47693,3.732125575,0.675056261
15949,LOC_Os03g47720,7.284535366,0.918268156
15950,LOC_Os03g47730,12.83720825,1.141048477
15951,LOC_Os03g47740,256.2762964,2.410399775
15952,LOC_Os03g47749,5.521639774,0.814356807
15953,LOC_Os03g47754,60.80127327,1.790997423
15954,LOC_Os03g47760,100.6668149,2.007179218
15955,LOC_Os03g47770,179.3338588,2.256077276
15956,LOC_Os03g47780,90.39396715,1.960917529
15957,LOC_Os03g47790,39.75177321,1.610146511
15958,LOC_Os03g47800,116.6979833,2.070769022
15959,LOC_Os03g47804,0.089403066,0.037188593
15960,LOC_Os03g47810,25.14178991,1.41733532
15961,LOC_Os03g47820,18.17711951,1.282783375
15962,LOC_Os03g47830,1.0006819,0.301178043
15963,LOC_Os03g47840,0.083287283,0.034743645
15964,LOC_Os03g47850,0,0
15965,LOC_Os03g47860,5.315522476,0.800409285
15966,LOC_Os03g47870,0.096640627,0.040064331
15967,LOC_Os03g47880,0.083488181,0.034824178
15968,LOC_Os03g47890,0.063381194,0.026688975
15969,LOC_Os03g47896,0,0
15970,LOC_Os03g47902,0,0
15971,LOC_Os03g47910,0.423671387,0.153409757
15972,LOC_Os03g47920,0.803884299,0.256208679
15973,LOC_Os03g47930,131.1426482,2.121043006
15974,LOC_Os03g47940,902.2211394,2.955794093
15975,LOC_Os03g47949,49.87805955,1.706530539
15976,LOC_Os03g47960,13.62733519,1.165165214
15977,LOC_Os03g47970,63.68818754,1.810824983
15978,LOC_Os03g47980,22.20680177,1.365615293
15979,LOC_Os03g47990,38.79661296,1.599846111
15980,LOC_Os03g48000,190.7430074,2.282719535
15981,LOC_Os03g48010,25.81204122,1.428329878
15982,LOC_Os03g48020,14.77476896,1.197963007
15983,LOC_Os03g48030,23.97607662,1.397524218
15984,LOC_Os03g48040,84.44352482,1.931679156
15985,LOC_Os03g48050,10.35888379,1.055335656
15986,LOC_Os03g48060,78.23691562,1.898927562
15987,LOC_Os03g48070,0.209052467,0.082445148
15988,LOC_Os03g48080,524.6508234,2.720697349
15989,LOC_Os03g48090,43.66920188,1.650008193
15990,LOC_Os03g48104,186.8803312,2.273881317
15991,LOC_Os03g48110,847.0475626,2.92842021
15992,LOC_Os03g48120,0.585968218,0.20029448
15993,LOC_Os03g48140,100.8113641,2.007796256
15994,LOC_Os03g48150,120.7078511,2.085318594
15995,LOC_Os03g48160,15.36566611,1.213933687
15996,LOC_Os03g48170,52.69780011,1.729956494
15997,LOC_Os03g48180,365.1159047,2.563618596
15998,LOC_Os03g48190,64.55208698,1.816586523
15999,LOC_Os03g48200,0.1899068,0.075512946
16000,LOC_Os03g48220,280.3149869,2.44919287
16001,LOC_Os03g48225,7.929130626,0.950809176
16002,LOC_Os03g48230,7.110313562,0.909037645
16003,LOC_Os03g48235,31.01856423,1.505401853
16004,LOC_Os03g48250,0.213073142,0.083886987
16005,LOC_Os03g48260,78.66836772,1.901285919
16006,LOC_Os03g48270,76.35872033,1.888509277
16007,LOC_Os03g48280,0.912228949,0.281539889
16008,LOC_Os03g48300,107.5412237,2.035594714
16009,LOC_Os03g48310,285.5630314,2.457220163
16010,LOC_Os03g48320,14.57716994,1.192488558
16011,LOC_Os03g48330,0.04615408,0.019595653
16012,LOC_Os03g48340,0.112633924,0.046352297
16013,LOC_Os03g48350,0.05589636,0.023621293
16014,LOC_Os03g48360,0.040467754,0.017228625
16015,LOC_Os03g48364,0.11690036,0.048014431
16016,LOC_Os03g48370,15.14019432,1.207908759
16017,LOC_Os03g48380,203.645484,2.311002165
16018,LOC_Os03g48390,271.8462946,2.43591806
16019,LOC_Os03g48400,4.746293341,0.759387792
16020,LOC_Os03g48410,0.862962426,0.270204096
16021,LOC_Os03g48430,52.99011385,1.732314243
16022,LOC_Os03g48440,55.70426129,1.753615697
16023,LOC_Os03g48450,73.27944407,1.870868645
16024,LOC_Os03g48457,0.018186659,0.007827402
16025,LOC_Os03g48464,0.015760936,0.006791507
16026,LOC_Os03g48471,0.434869809,0.156812498
16027,LOC_Os03g48480,126.7086937,2.106220463
16028,LOC_Os03g48490,27.7438263,1.45854458
16029,LOC_Os03g48520,0.175091556,0.070071705
16030,LOC_Os03g48540,119.4426395,2.080780264
16031,LOC_Os03g48550,0.101712121,0.042068128
16032,LOC_Os03g48560,56.33358953,1.758409133
16033,LOC_Os03g48570,27.63091898,1.456835288
16034,LOC_Os03g48580,0,0
16035,LOC_Os03g48590,0.041924019,0.01783605
16036,LOC_Os03g48600,59.56943687,1.782253536
16037,LOC_Os03g48610,13.00460708,1.146270929
16038,LOC_Os03g48626,447.8759125,2.652126301
16039,LOC_Os03g48642,0.428372312,0.154841423
16040,LOC_Os03g48660,103.0601183,2.017284315
16041,LOC_Os03g48674,0.012498957,0.005394585
16042,LOC_Os03g48690,0,0
16043,LOC_Os03g48710,67.42725064,1.835229091
16044,LOC_Os03g48720,12.59492687,1.133376876
16045,LOC_Os03g48730,0.342974537,0.128067778
16046,LOC_Os03g48740,23.1688089,1.383255248
16047,LOC_Os03g48750,0.965594368,0.293493899
16048,LOC_Os03g48760,10.70037785,1.068199887
16049,LOC_Os03g48770,29.79092535,1.488422741
16050,LOC_Os03g48780,16.36941956,1.239785306
16051,LOC_Os03g48810,515.3864451,2.712974834
16052,LOC_Os03g48820,12.06434867,1.116087762
16053,LOC_Os03g48830,57.53343958,1.767404045
16054,LOC_Os03g48840,29.89053632,1.489825449
16055,LOC_Os03g48850,127.3721166,2.108470702
16056,LOC_Os03g48870,0.252705606,0.097849021
16057,LOC_Os03g48880,0.434889624,0.156818495
16058,LOC_Os03g48890,0.301638843,0.1144905
16059,LOC_Os03g48904,25.25574245,1.419224304
16060,LOC_Os03g48920,149.0322922,2.176184744
16061,LOC_Os03g48930,180.4557761,2.258770797
16062,LOC_Os03g48940,88.25526349,1.950633836
16063,LOC_Os03g48950,51.74625046,1.722191593
16064,LOC_Os03g48960,24.96208251,1.414339526
16065,LOC_Os03g48970,111.6833418,2.051859718
16066,LOC_Os03g48980,0.126944815,0.05190265
16067,LOC_Os03g48990,0.009120235,0.003942915
16068,LOC_Os03g49000,0.030874964,0.013205993
16069,LOC_Os03g49010,0.251129236,0.097302173
16070,LOC_Os03g49020,0,0
16071,LOC_Os03g49030,0.031470385,0.013456763
16072,LOC_Os03g49040,0.025217455,0.010815992
16073,LOC_Os03g49050,148.3108844,2.174091468
16074,LOC_Os03g49070,4.228463254,0.71837406
16075,LOC_Os03g49080,0,0
16076,LOC_Os03g49090,0,0
16077,LOC_Os03g49100,0.021001298,0.009026294
16078,LOC_Os03g49110,0,0
16079,LOC_Os03g49120,0.013169849,0.005682257
16080,LOC_Os03g49126,15.78214513,1.224847473
16081,LOC_Os03g49132,0.152397631,0.061602357
16082,LOC_Os03g49140,28.81986928,1.474505735
16083,LOC_Os03g49150,133.5357252,2.128837624
16084,LOC_Os03g49160,5.346831363,0.802556959
16085,LOC_Os03g49170,97.1670032,1.991965533
16086,LOC_Os03g49180,166.2906569,2.223471687
16087,LOC_Os03g49190,461.855161,2.665445111
16088,LOC_Os03g49200,24.64839595,1.409060209
16089,LOC_Os03g49210,424.3340086,2.628730109
16090,LOC_Os03g49220,30.20098789,1.494168345
16091,LOC_Os03g49230,98.06413636,1.995916458
16092,LOC_Os03g49240,0.085914552,0.035795653
16093,LOC_Os03g49250,39.30890289,1.605400978
16094,LOC_Os03g49260,29.85067071,1.48926461
16095,LOC_Os03g49270,26.3136811,1.436380234
16096,LOC_Os03g49280,0.801111856,0.255540685
16097,LOC_Os03g49290,0,0
16098,LOC_Os03g49300,2.023130649,0.480456916
16099,LOC_Os03g49310,102.5166203,2.015010084
16100,LOC_Os03g49330,0.013505713,0.005826201
16101,LOC_Os03g49340,0.709153246,0.232781004
16102,LOC_Os03g49350,226.4432963,2.356873141
16103,LOC_Os03g49360,2.331848857,0.522685292
16104,LOC_Os03g49380,317.356975,2.502914369
16105,LOC_Os03g49400,91.89920242,1.968011985
16106,LOC_Os03g49410,0,0
16107,LOC_Os03g49420,55.84937299,1.754725679
16108,LOC_Os03g49430,13.1194355,1.149817334
16109,LOC_Os03g49440,382.9499897,2.58427466
16110,LOC_Os03g49450,35.67130991,1.564326423
16111,LOC_Os03g49464,28.84486731,1.474869652
16112,LOC_Os03g49480,52.33869075,1.727042351
16113,LOC_Os03g49485,54.50620637,1.744341546
16114,LOC_Os03g49490,117.4412113,2.07350284
16115,LOC_Os03g49500,248.9442142,2.397843088
16116,LOC_Os03g49510,153.3599308,2.188534575
16117,LOC_Os03g49520,255.0074004,2.40825252
16118,LOC_Os03g49524,24.52459889,1.406958926
16119,LOC_Os03g49530,0.116288187,0.047776329
16120,LOC_Os03g49540,0.042284532,0.017986293
16121,LOC_Os03g49550,16.1262161,1.23366142
16122,LOC_Os03g49560,2.762610956,0.575489316
16123,LOC_Os03g49570,105.9747108,2.029281121
16124,LOC_Os03g49580,37.54910704,1.586014322
16125,LOC_Os03g49590,1.200026956,0.342428002
16126,LOC_Os03g49600,816.6498751,2.912567375
16127,LOC_Os03g49610,332.8283088,2.523523162
16128,LOC_Os03g49620,111.3725096,2.05066008
16129,LOC_Os03g49630,218.339604,2.341117055
16130,LOC_Os03g49640,87.462154,1.94675751
16131,LOC_Os03g49650,0,0
16132,LOC_Os03g49660,0.012245592,0.005285894
16133,LOC_Os03g49680,0.537148424,0.186715804
16134,LOC_Os03g49690,0.221756373,0.086984613
16135,LOC_Os03g49700,43.17526873,1.6451792
16136,LOC_Os03g49710,210.1130257,2.32451503
16137,LOC_Os03g49720,201.483194,2.306388983
16138,LOC_Os03g49730,52.40087759,1.727548394
16139,LOC_Os03g49740,23.11616812,1.382308303
16140,LOC_Os03g49750,28.35272022,1.467648355
16141,LOC_Os03g49770,139.9711322,2.149130188
16142,LOC_Os03g49790,2.172426421,0.501391558
16143,LOC_Os03g49800,60.2457909,1.787076247
16144,LOC_Os03g49810,0.199882555,0.079138739
16145,LOC_Os03g49820,4.272811147,0.722042217
16146,LOC_Os03g49830,100.1963198,2.005164719
16147,LOC_Os03g49840,0.489488704,0.173037214
16148,LOC_Os03g49850,0,0
16149,LOC_Os03g49860,0.039792813,0.016946811
16150,LOC_Os03g49870,0.070417366,0.029553146
16151,LOC_Os03g49880,206.1165093,2.316214718
16152,LOC_Os03g49890,0.156466886,0.063133202
16153,LOC_Os03g49900,138.9528615,2.145981783
16154,LOC_Os03g49910,0.038226707,0.016292196
16155,LOC_Os03g49920,0.179729747,0.07178253
16156,LOC_Os03g49930,2.695476136,0.567670402
16157,LOC_Os03g49940,50.44525602,1.711345333
16158,LOC_Os03g49960,74.57840899,1.878397745
16159,LOC_Os03g49970,0,0
16160,LOC_Os03g49980,0.056825633,0.024003338
16161,LOC_Os03g49990,281.2822678,2.450683598
16162,LOC_Os03g50010,56.84367083,1.762255846
16163,LOC_Os03g50020,0.670495793,0.222845386
16164,LOC_Os03g50030,90.91100137,1.963367498
16165,LOC_Os03g50040,180.0316094,2.257754412
16166,LOC_Os03g50050,20.80383093,1.338532806
16167,LOC_Os03g50070,141.3822617,2.153455887
16168,LOC_Os03g50080,107.6049882,2.035849773
16169,LOC_Os03g50090,56.5932587,1.760371652
16170,LOC_Os03g50100,53.25635759,1.734450635
16171,LOC_Os03g50110,41.68445282,1.630269719
16172,LOC_Os03g50120,59.14963711,1.779233012
16173,LOC_Os03g50130,199.5592663,2.302242732
16174,LOC_Os03g50140,133.0427784,2.127243421
16175,LOC_Os03g50150,8.41841952,0.973978031
16176,LOC_Os03g50160,92.8733384,1.972542263
16177,LOC_Os03g50180,2.893752844,0.590368381
16178,LOC_Os03g50190,0.091560239,0.038047708
16179,LOC_Os03g50210,47.15013204,1.682597482
16180,LOC_Os03g50220,34.29685286,1.547735984
16181,LOC_Os03g50230,32.32252793,1.522737941
16182,LOC_Os03g50240,3.760499331,0.677652508
16183,LOC_Os03g50250,0.61237857,0.207467017
16184,LOC_Os03g50260,1.145045224,0.331436453
16185,LOC_Os03g50270,140.1647648,2.149726309
16186,LOC_Os03g50280,46.04834201,1.672544323
16187,LOC_Os03g50290,699.3185997,2.845295661
16188,LOC_Os03g50300,79.12539106,1.903770162
16189,LOC_Os03g50310,240.3157396,2.382585649
16190,LOC_Os03g50320,194.4725279,2.291085729
16191,LOC_Os03g50325,79.27464014,1.904578367
16192,LOC_Os03g50330,61.0874976,1.793004156
16193,LOC_Os03g50340,82.85810807,1.92354506
16194,LOC_Os03g50350,63.38210911,1.8087652
16195,LOC_Os03g50355,72.22014225,1.864630568
16196,LOC_Os03g50364,10.80348999,1.072010436
16197,LOC_Os03g50380,35.27747992,1.55963711
16198,LOC_Os03g50390,82.16054297,1.919917316
16199,LOC_Os03g50400,0.093470464,0.038807057
16200,LOC_Os03g50410,2.918816571,0.593154936
16201,LOC_Os03g50420,24.88547542,1.413056146
16202,LOC_Os03g50430,26.13771999,1.433573357
16203,LOC_Os03g50440,76.0526259,1.886787444
16204,LOC_Os03g50450,150.4449039,2.180254664
16205,LOC_Os03g50470,7.853186609,0.947099618
16206,LOC_Os03g50480,691.8724277,2.840653279
16207,LOC_Os03g50490,195.7257995,2.293861319
16208,LOC_Os03g50500,21.78161052,1.357584423
16209,LOC_Os03g50510,204.1268871,2.31202259
16210,LOC_Os03g50520,134.1803116,2.130913443
16211,LOC_Os03g50530,6.987718561,0.902422755
16212,LOC_Os03g50540,151.0116317,2.181876821
16213,LOC_Os03g50550,1.342238514,0.369631118
16214,LOC_Os03g50560,38.71940077,1.599002688
16215,LOC_Os03g50570,37.48504217,1.585291967
16216,LOC_Os03g50580,4.206318011,0.716530692
16217,LOC_Os03g50590,10.33399111,1.054382868
16218,LOC_Os03g50600,1.171960197,0.336851862
16219,LOC_Os03g50610,0.670445698,0.222832362
16220,LOC_Os03g50620,89.90236602,1.958575187
16221,LOC_Os03g50630,1.302327574,0.362167115
16222,LOC_Os03g50644,0.122408696,0.050151023
16223,LOC_Os03g50660,0,0
16224,LOC_Os03g50670,0.047444318,0.020130945
16225,LOC_Os03g50690,0,0
16226,LOC_Os03g50710,19.00932178,1.301232368
16227,LOC_Os03g50720,2.120297304,0.494195976
16228,LOC_Os03g50730,30.71889354,1.501318029
16229,LOC_Os03g50740,73.35962373,1.871337184
16230,LOC_Os03g50760,12.5560676,1.132133726
16231,LOC_Os03g50780,48.67324083,1.696122496
16232,LOC_Os03g50790,2.027643108,0.48110468
16233,LOC_Os03g50800,0.389123181,0.142740759
16234,LOC_Os03g50810,203.8469641,2.311429532
16235,LOC_Os03g50820,21.47917182,1.351780307
16236,LOC_Os03g50830,0.080978061,0.03381688
16237,LOC_Os03g50850,131.2588356,2.121424695
16238,LOC_Os03g50860,90.35089462,1.960712805
16239,LOC_Os03g50870,244.7268304,2.390452579
16240,LOC_Os03g50880,88.688017,1.952734422
16241,LOC_Os03g50885,929.6018449,2.968763909
16242,LOC_Os03g50900,49.22587841,1.700927541
16243,LOC_Os03g50920,21.70382294,1.356098991
16244,LOC_Os03g50940,27.87733324,1.460557085
16245,LOC_Os03g50960,115.0040291,2.064473074
16246,LOC_Os03g50970,93.95027588,1.977496231
16247,LOC_Os03g50980,82.56149362,1.922006194
16248,LOC_Os03g50990,8.877848503,0.994662361
16249,LOC_Os03g51000,121.393286,2.087757595
16250,LOC_Os03g51010,52.78196655,1.730636678
16251,LOC_Os03g51020,102.7007166,2.015781758
16252,LOC_Os03g51030,270.1030261,2.433134365
16253,LOC_Os03g51040,42.75914563,1.641068834
16254,LOC_Os03g51050,103.1957917,2.017850179
16255,LOC_Os03g51060,2.511292361,0.545466992
16256,LOC_Os03g51080,344.163988,2.538025478
16257,LOC_Os03g51090,7.588957951,0.933940477
16258,LOC_Os03g51100,0.074131747,0.031057553
16259,LOC_Os03g51110,48.6955827,1.696317787
16260,LOC_Os03g51120,0.443781388,0.159501439
16261,LOC_Os03g51140,242.5180026,2.386531073
16262,LOC_Os03g51150,31.31920995,1.509460736
16263,LOC_Os03g51160,102.471538,2.014820904
16264,LOC_Os03g51170,0.191279916,0.07601382
16265,LOC_Os03g51180,0.254844913,0.098590054
16266,LOC_Os03g51200,94.84549636,1.981571711
16267,LOC_Os03g51210,1.386635333,0.377786066
16268,LOC_Os03g51220,61.0161453,1.792504769
16269,LOC_Os03g51230,138.7779365,2.145438625
16270,LOC_Os03g51240,45.53754671,1.667803485
16271,LOC_Os03g51250,104.5964533,2.023649332
16272,LOC_Os03g51260,58.50946749,1.774586064
16273,LOC_Os03g51264,1.60552295,0.415894903
16274,LOC_Os03g51270,47.65189041,1.68709972
16275,LOC_Os03g51280,0.035648126,0.015212224
16276,LOC_Os03g51290,0.017820755,0.007671303
16277,LOC_Os03g51310,0.009234955,0.003992284
16278,LOC_Os03g51320,0,0
16279,LOC_Os03g51330,38.43549228,1.595887267
16280,LOC_Os03g51340,0.106756122,0.044051933
16281,LOC_Os03g51350,52.62638484,1.72937852
16282,LOC_Os03g51360,0.021945565,0.009427763
16283,LOC_Os03g51380,61.0897605,1.793019985
16284,LOC_Os03g51390,74.51557238,1.878036519
16285,LOC_Os03g51420,0.199983318,0.079175209
16286,LOC_Os03g51430,93.48400761,1.975358306
16287,LOC_Os03g51440,46.78503579,1.679291916
16288,LOC_Os03g51450,0.663811732,0.221104182
16289,LOC_Os03g51459,96.9600456,1.991048979
16290,LOC_Os03g51470,110.8084057,2.048474455
16291,LOC_Os03g51479,30.06868237,1.492322835
16292,LOC_Os03g51490,0.448220097,0.16083457
16293,LOC_Os03g51495,4.895378059,0.770511661
16294,LOC_Os03g51510,75.29832523,1.882515005
16295,LOC_Os03g51520,87.79930974,1.94840959
16296,LOC_Os03g51530,20.63619008,1.335180788
16297,LOC_Os03g51550,40.76715618,1.620834906
16298,LOC_Os03g51556,0.910248038,0.281089762
16299,LOC_Os03g51570,0.236747399,0.092281006
16300,LOC_Os03g51580,281.8239673,2.45151621
16301,LOC_Os03g51590,0.958703655,0.291968734
16302,LOC_Os03g51600,2029.250366,3.307549597
16303,LOC_Os03g51610,110.6551159,2.047878627
16304,LOC_Os03g51620,9.891018171,1.037068483
16305,LOC_Os03g51640,164.5570166,2.218947592
16306,LOC_Os03g51650,319.7898074,2.506220561
16307,LOC_Os03g51660,76.15374681,1.887357022
16308,LOC_Os03g51670,20.06222724,1.323504294
16309,LOC_Os03g51680,24.49103302,1.406387436
16310,LOC_Os03g51690,150.6150396,2.180742284
16311,LOC_Os03g51700,12.16723913,1.119494723
16312,LOC_Os03g51710,9.231886958,1.009955733
16313,LOC_Os03g51720,0,0
16314,LOC_Os03g51724,0.120796509,0.04952677
16315,LOC_Os03g51730,0.03462657,0.014783627
16316,LOC_Os03g51740,112.7961079,2.056127408
